0|0|0|01-01-2023|8
0|0|10|4/1/2024 7:17:41 PM|0
1|0|20|4/1/2024 8:02:51 PM|0
2|0|10|4/2/2024 1:01:37 AM|0
3|0|10|4/2/2024 1:16:58 AM|0
4|0|10|4/2/2024 1:21:08 AM|0
5|0|10|4/2/2024 1:23:35 AM|0
6|0|10|4/2/2024 1:25:22 AM|0
7|0|10|4/2/2024 1:30:12 AM|0
8|0|10|4/2/2024 1:32:52 AM|0
9|0|10|4/2/2024 1:35:13 AM|0
10|0|10|4/2/2024 1:36:35 AM|0
11|0|10|4/2/2024 1:40:50 AM|0
12|0|10|4/2/2024 1:48:55 AM|0
13|0|10|4/2/2024 1:51:41 AM|0
14|0|10|4/2/2024 1:57:14 AM|0
15|0|10|4/2/2024 2:00:24 AM|0
16|0|30|4/2/2024 2:01:24 AM|0
17|0|10|4/2/2024 2:04:31 AM|0
18|0|50|5/11/2024 10:00:00 AM|0

